,hhid,year,region,work10t12,work13t15,work16t18,uct,femaleh,satth,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,quint,rural,treatement,pretreatment,posttreatment,treated,ptreat
6837,351007000305.0,2006,Java and Bali,0.0,0.0,0.0,1,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.5954637
6838,351007000306.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.076512165
6839,351007000306.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.1780368
6840,351007000308.0,2005,Java and Bali,1.0,1.0,0.0,0,Male,No education completed,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.32514966
6841,351007000308.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,6,0.0,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.47252655
6842,351007000309.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.18267906
6843,351007000309.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.15196896
6844,351007000310.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.5103385
6845,351007000310.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.5103385
6846,351007000312.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.1652366
6847,351007000312.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.22304095
6848,351007000313.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.07880302
6849,351007000313.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,5,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.21589485
6850,351007000316.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.24147825
6851,351007000316.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5551524
6852,351015000501.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,5,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.09186688
6853,351015000501.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,5,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,Quintile 2,Rural,0.0,0.0,1.0,0.0,0.14826229
6854,351015000504.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.43140483
6855,351015000504.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,6,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.0,0.16666667,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.2551428
6856,351015000505.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.2604284
6857,351015000505.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 3,Rural,1.0,0.0,1.0,1.0,0.33618715
6858,351015000506.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.06930558
6859,351015000506.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.06930558
6860,351015000508.0,2005,Java and Bali,0.0,0.0,1.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.29603812
6861,351015000508.0,2006,Java and Bali,0.0,0.0,1.0,1,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.32237518
6862,351015000509.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,6,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.12920164
6863,351015000509.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,Quintile 3,Rural,0.0,0.0,1.0,0.0,0.2087564
6864,351015000511.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.1464166
6865,351015000511.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,4,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.14653543
6866,351015000513.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Higher,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 5 (richest),Rural,0.0,1.0,0.0,0.0,0.0029626242
6867,351015000513.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Higher,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.01235738
6868,351015000515.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.25124434
6869,351015000515.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.15491293
6870,351015000516.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,Quintile 5 (richest),Rural,1.0,1.0,0.0,1.0,0.106487006
6871,351015000516.0,2006,Java and Bali,0.0,0.0,0.0,1,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 5 (richest),Rural,1.0,0.0,1.0,1.0,0.2930555
6872,351018000501.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,Higher,5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,Quintile 4,Urban,0.0,1.0,0.0,0.0,0.0239277
6873,351018000501.0,2006,Java and Bali,0.0,0.0,0.0,0,Female,Higher,5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,Quintile 4,Urban,0.0,0.0,1.0,0.0,0.0239277
6874,351018000502.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Quintile 2,Urban,0.0,1.0,0.0,0.0,0.3568352
6875,351018000502.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 2,Urban,0.0,0.0,1.0,0.0,0.27760372
6876,351018000503.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,Quintile 3,Urban,0.0,1.0,0.0,0.0,0.2993389
6877,351018000503.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 4,Urban,0.0,0.0,1.0,0.0,0.21862881
6878,351018000508.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Higher,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Urban,0.0,1.0,0.0,0.0,0.0036174348
6879,351018000508.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Higher,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Urban,0.0,0.0,1.0,0.0,0.0036174348
6880,351018000509.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Urban,0.0,1.0,0.0,0.0,0.12079389
6881,351018000509.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Urban,0.0,0.0,1.0,0.0,0.12079389
6882,351018000510.0,2005,Java and Bali,0.0,0.0,1.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6666667,0.0,0.0,Quintile 4,Urban,0.0,1.0,0.0,0.0,0.06314795
6883,351018000510.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Quintile 5 (richest),Urban,0.0,0.0,1.0,0.0,0.020310957
6884,351018000511.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Urban,0.0,1.0,0.0,0.0,0.02132229
6885,351018000511.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 5 (richest),Urban,0.0,0.0,1.0,0.0,0.02132229
6886,351018000515.0,2005,Java and Bali,0.0,0.0,1.0,0,Male,No education completed,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,Quintile 3,Urban,1.0,1.0,0.0,1.0,0.3246226
6887,351018000515.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,Quintile 2,Urban,1.0,0.0,1.0,1.0,0.4001567
6888,351018000516.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,Quintile 4,Urban,0.0,1.0,0.0,0.0,0.055151604
6889,351018000516.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,Quintile 4,Urban,0.0,0.0,1.0,0.0,0.055151604
6890,351107000401.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.46767533
6891,351107000401.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.40099394
6892,351107000402.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.31638262
6893,351107000402.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.44934204
6894,351107000403.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.68807316
6895,351107000403.0,2006,Java and Bali,0.0,0.0,0.0,1,Female,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.68807316
6896,351107000404.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.31036058
6897,351107000404.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,0.0,1.0,1.0,0.31036058
6898,351107000405.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,1.0,1.0,0.0,1.0,0.39362815
6899,351107000405.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,Primary,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.4215642
6900,351107000406.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.31937507
6901,351107000406.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.38830408
6902,351107000408.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.6467022
6903,351107000408.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,Primary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5389939
6904,351107000409.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,5,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.504973
6905,351107000409.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,Primary,5,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.39509374
6906,351107000413.0,2005,Java and Bali,0.0,0.0,1.0,0,Male,Junior secondary,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Quintile 2,Rural,0.0,1.0,0.0,0.0,0.32002267
6907,351107000413.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Junior secondary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.37677023
6908,351107000414.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.44934204
6909,351107000414.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.44934204
6910,351107000416.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,1.0,0.0,0.0,0.062574394
6911,351107000416.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Senior secondary,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.062574394
6912,351201000401.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.5673636
6913,351201000401.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5673636
6914,351201000402.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.683258
6915,351201000402.0,2006,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.683258
6916,351201000403.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.48384386
6917,351201000403.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,Primary,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.48384386
6918,351201000404.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.6467022
6919,351201000404.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.6467022
6920,351201000405.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.44934204
6921,351201000405.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.44934204
6922,351201000406.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.7891094
6923,351201000406.0,2006,Java and Bali,0.0,0.0,0.0,1,Female,No education completed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.7891094
6924,351201000408.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Primary,3,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5405756
6925,351201000408.0,2006,Java and Bali,0.0,1.0,0.0,0,Male,Primary,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.42249775
6926,351201000409.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5600946
6927,351201000409.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5600946
6928,351201000410.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.58076435
6929,351201000410.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5844064
6930,351201000411.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.5855011
6931,351201000411.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5855011
6932,351201000412.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.55338526
6933,351201000412.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.55338526
6934,351201000413.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.5600946
6935,351201000413.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.5600946
6936,351201000416.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,Higher,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,Quintile 3,Rural,0.0,1.0,0.0,0.0,0.025205588
6937,351201000416.0,2006,Java and Bali,0.0,0.0,0.0,0,Male,Higher,4,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,Quintile 4,Rural,0.0,0.0,1.0,0.0,0.012659395
6938,351304000401.0,2005,Java and Bali,0.0,0.0,0.0,0,Male,No education completed,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 3,Rural,1.0,1.0,0.0,1.0,0.3578191
6939,351304000401.0,2006,Java and Bali,0.0,0.0,0.0,1,Male,No education completed,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,Quintile 1 (poorest),Rural,1.0,0.0,1.0,1.0,0.5782498
6940,351304000402.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,1.0,0.0,0.0,0.6713918
6941,351304000402.0,2006,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Quintile 1 (poorest),Rural,0.0,0.0,1.0,0.0,0.6713918
6942,351304000403.0,2005,Java and Bali,0.0,0.0,0.0,0,Female,No education completed,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,Quintile 1 (poorest),Rural,1.0,1.0,0.0,1.0,0.67431706
